Jogo,Dezena 1,Dezena 2,Dezena 3,Dezena 4,Dezena 5,Dezena 6,Dezena 7,Dezena 8,Dezena 9,Dezena 10,Dezena 11,Dezena 12,Dezena 13,Dezena 14,Dezena 15
1,1,2,3,4,5,6,7,8,9,10,12,13,14,17,18
2,1,2,3,4,5,6,7,8,9,10,12,13,14,17,21
3,1,2,3,4,5,6,7,8,9,10,12,13,14,17,23
4,1,2,3,4,5,6,7,8,9,10,12,13,14,18,21
5,1,2,3,4,5,6,7,8,9,10,12,13,14,18,23
6,1,2,3,4,5,6,7,8,9,10,12,13,14,21,23
7,1,2,3,4,5,6,7,8,9,10,12,13,17,18,21
8,1,2,3,4,5,6,7,8,9,10,12,13,17,18,23
9,1,2,3,4,5,6,7,8,9,10,12,13,17,21,23
10,1,2,3,4,5,6,7,8,9,10,12,13,18,21,23
11,1,2,3,4,5,6,7,8,9,10,12,14,17,18,21
12,1,2,3,4,5,6,7,8,9,10,12,14,17,18,23
13,1,2,3,4,5,6,7,8,9,10,12,14,17,21,23
14,1,2,3,4,5,6,7,8,9,10,12,14,18,21,23
15,1,2,3,4,5,6,7,8,9,10,12,17,18,21,23
16,1,2,3,4,5,6,7,8,9,10,13,14,17,18,21
17,1,2,3,4,5,6,7,8,9,10,13,14,17,18,23
18,1,2,3,4,5,6,7,8,9,10,13,14,17,21,23
19,1,2,3,4,5,6,7,8,9,10,13,14,18,21,23
20,1,2,3,4,5,6,7,8,9,10,13,17,18,21,23
21,1,2,3,4,5,6,7,8,9,10,14,17,18,21,23
22,1,2,3,4,5,6,7,8,9,12,13,14,17,18,21
23,1,2,3,4,5,6,7,8,9,12,13,14,17,18,23
24,1,2,3,4,5,6,7,8,9,12,13,14,17,21,23
25,1,2,3,4,5,6,7,8,9,12,13,14,18,21,23
26,1,2,3,4,5,6,7,8,9,12,13,17,18,21,23
27,1,2,3,4,5,6,7,8,9,12,14,17,18,21,23
28,1,2,3,4,5,6,7,8,9,13,14,17,18,21,23
29,1,2,3,4,5,6,7,8,10,12,13,14,17,18,21
30,1,2,3,4,5,6,7,8,10,12,13,14,17,18,23
31,1,2,3,4,5,6,7,8,10,12,13,14,17,21,23
32,1,2,3,4,5,6,7,8,10,12,13,14,18,21,23
33,1,2,3,4,5,6,7,8,10,12,13,17,18,21,23
34,1,2,3,4,5,6,7,8,10,12,14,17,18,21,23
35,1,2,3,4,5,6,7,8,10,13,14,17,18,21,23
36,1,2,3,4,5,6,7,8,12,13,14,17,18,21,23
37,1,2,3,4,5,6,7,9,10,12,13,14,17,18,21
38,1,2,3,4,5,6,7,9,10,12,13,14,17,18,23
39,1,2,3,4,5,6,7,9,10,12,13,14,17,21,23
40,1,2,3,4,5,6,7,9,10,12,13,14,18,21,23
41,1,2,3,4,5,6,7,9,10,12,13,17,18,21,23
42,1,2,3,4,5,6,7,9,10,12,14,17,18,21,23
43,1,2,3,4,5,6,7,9,10,13,14,17,18,21,23
44,1,2,3,4,5,6,7,9,12,13,14,17,18,21,23
45,1,2,3,4,5,6,7,10,12,13,14,17,18,21,23
46,1,2,3,4,5,6,8,9,10,12,13,14,17,18,21
47,1,2,3,4,5,6,8,9,10,12,13,14,17,18,23
48,1,2,3,4,5,6,8,9,10,12,13,14,17,21,23
49,1,2,3,4,5,6,8,9,10,12,13,14,18,21,23
50,1,2,3,4,5,6,8,9,10,12,13,17,18,21,23
51,1,2,3,4,5,6,8,9,10,12,14,17,18,21,23
52,1,2,3,4,5,6,8,9,10,13,14,17,18,21,23
53,1,2,3,4,5,6,8,9,12,13,14,17,18,21,23
54,1,2,3,4,5,6,8,10,12,13,14,17,18,21,23
55,1,2,3,4,5,6,9,10,12,13,14,17,18,21,23
56,1,2,3,4,5,7,8,9,10,12,13,14,17,18,21
57,1,2,3,4,5,7,8,9,10,12,13,14,17,18,23
58,1,2,3,4,5,7,8,9,10,12,13,14,17,21,23
59,1,2,3,4,5,7,8,9,10,12,13,14,18,21,23
60,1,2,3,4,5,7,8,9,10,12,13,17,18,21,23
61,1,2,3,4,5,7,8,9,10,12,14,17,18,21,23
62,1,2,3,4,5,7,8,9,10,13,14,17,18,21,23
63,1,2,3,4,5,7,8,9,12,13,14,17,18,21,23
64,1,2,3,4,5,7,8,10,12,13,14,17,18,21,23
65,1,2,3,4,5,7,9,10,12,13,14,17,18,21,23
66,1,2,3,4,5,8,9,10,12,13,14,17,18,21,23
67,1,2,3,4,6,7,8,9,10,12,13,14,17,18,21
68,1,2,3,4,6,7,8,9,10,12,13,14,17,18,23
69,1,2,3,4,6,7,8,9,10,12,13,14,17,21,23
70,1,2,3,4,6,7,8,9,10,12,13,14,18,21,23
71,1,2,3,4,6,7,8,9,10,12,13,17,18,21,23
72,1,2,3,4,6,7,8,9,10,12,14,17,18,21,23
73,1,2,3,4,6,7,8,9,10,13,14,17,18,21,23
74,1,2,3,4,6,7,8,9,12,13,14,17,18,21,23
75,1,2,3,4,6,7,8,10,12,13,14,17,18,21,23
76,1,2,3,4,6,7,9,10,12,13,14,17,18,21,23
77,1,2,3,4,6,8,9,10,12,13,14,17,18,21,23
78,1,2,3,4,7,8,9,10,12,13,14,17,18,21,23
79,1,2,3,5,6,7,8,9,10,12,13,14,17,18,21
80,1,2,3,5,6,7,8,9,10,12,13,14,17,18,23
81,1,2,3,5,6,7,8,9,10,12,13,14,17,21,23
82,1,2,3,5,6,7,8,9,10,12,13,14,18,21,23
83,1,2,3,5,6,7,8,9,10,12,13,17,18,21,23
84,1,2,3,5,6,7,8,9,10,12,14,17,18,21,23
85,1,2,3,5,6,7,8,9,10,13,14,17,18,21,23
86,1,2,3,5,6,7,8,9,12,13,14,17,18,21,23
87,1,2,3,5,6,7,8,10,12,13,14,17,18,21,23
88,1,2,3,5,6,7,9,10,12,13,14,17,18,21,23
89,1,2,3,5,6,8,9,10,12,13,14,17,18,21,23
90,1,2,3,5,7,8,9,10,12,13,14,17,18,21,23
91,1,2,3,6,7,8,9,10,12,13,14,17,18,21,23
92,1,2,4,5,6,7,8,9,10,12,13,14,17,18,21
93,1,2,4,5,6,7,8,9,10,12,13,14,17,18,23
94,1,2,4,5,6,7,8,9,10,12,13,14,17,21,23
95,1,2,4,5,6,7,8,9,10,12,13,14,18,21,23
96,1,2,4,5,6,7,8,9,10,12,13,17,18,21,23
97,1,2,4,5,6,7,8,9,10,12,14,17,18,21,23
98,1,2,4,5,6,7,8,9,10,13,14,17,18,21,23
99,1,2,4,5,6,7,8,9,12,13,14,17,18,21,23
100,1,2,4,5,6,7,8,10,12,13,14,17,18,21,23
101,1,2,4,5,6,7,9,10,12,13,14,17,18,21,23
102,1,2,4,5,6,8,9,10,12,13,14,17,18,21,23
103,1,2,4,5,7,8,9,10,12,13,14,17,18,21,23
104,1,2,4,6,7,8,9,10,12,13,14,17,18,21,23
105,1,2,5,6,7,8,9,10,12,13,14,17,18,21,23
106,1,3,4,5,6,7,8,9,10,12,13,14,17,18,21
107,1,3,4,5,6,7,8,9,10,12,13,14,17,18,23
108,1,3,4,5,6,7,8,9,10,12,13,14,17,21,23
109,1,3,4,5,6,7,8,9,10,12,13,14,18,21,23
110,1,3,4,5,6,7,8,9,10,12,13,17,18,21,23
111,1,3,4,5,6,7,8,9,10,12,14,17,18,21,23
112,1,3,4,5,6,7,8,9,10,13,14,17,18,21,23
113,1,3,4,5,6,7,8,9,12,13,14,17,18,21,23
114,1,3,4,5,6,7,8,10,12,13,14,17,18,21,23
115,1,3,4,5,6,7,9,10,12,13,14,17,18,21,23
116,1,3,4,5,6,8,9,10,12,13,14,17,18,21,23
117,1,3,4,5,7,8,9,10,12,13,14,17,18,21,23
118,1,3,4,6,7,8,9,10,12,13,14,17,18,21,23
119,1,3,5,6,7,8,9,10,12,13,14,17,18,21,23
120,1,4,5,6,7,8,9,10,12,13,14,17,18,21,23
121,2,3,4,5,6,7,8,9,10,12,13,14,17,18,21
122,2,3,4,5,6,7,8,9,10,12,13,14,17,18,23
123,2,3,4,5,6,7,8,9,10,12,13,14,17,21,23
124,2,3,4,5,6,7,8,9,10,12,13,14,18,21,23
125,2,3,4,5,6,7,8,9,10,12,13,17,18,21,23
126,2,3,4,5,6,7,8,9,10,12,14,17,18,21,23
127,2,3,4,5,6,7,8,9,10,13,14,17,18,21,23
128,2,3,4,5,6,7,8,9,12,13,14,17,18,21,23
129,2,3,4,5,6,7,8,10,12,13,14,17,18,21,23
130,2,3,4,5,6,7,9,10,12,13,14,17,18,21,23
131,2,3,4,5,6,8,9,10,12,13,14,17,18,21,23
132,2,3,4,5,7,8,9,10,12,13,14,17,18,21,23
133,2,3,4,6,7,8,9,10,12,13,14,17,18,21,23
134,2,3,5,6,7,8,9,10,12,13,14,17,18,21,23
135,2,4,5,6,7,8,9,10,12,13,14,17,18,21,23
136,3,4,5,6,7,8,9,10,12,13,14,17,18,21,23
